political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,race_name,Contest Party,candidate_name,Absentee Voting Votes,early_votes,election_votes,party code,Total Votes
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 1,REP,YES,7,102,177,,286
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 1,REP,NO,2,22,40,,64
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #1,DEM,YES,8,15,56,,79
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #1,DEM,NO,1,2,1,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 2,REP,YES,7,106,182,,295
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 2,REP,NO,2,17,35,,54
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #2,DEM,YES,9,14,53,,76
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #2,DEM,NO,0,2,3,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 3,REP,YES,9,117,205,,331
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 3,REP,NO,0,7,12,,19
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #3,DEM,YES,9,15,53,,77
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #3,DEM,NO,0,2,2,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 4,REP,YES,9,123,212,,344
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 4,REP,NO,0,1,6,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #4,DEM,YES,8,16,52,,76
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #4,DEM,NO,1,1,4,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 5,REP,YES,9,109,195,,313
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 5,REP,NO,0,15,23,,38
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #5,DEM,YES,8,16,52,,76
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #5,DEM,NO,1,1,3,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 6,REP,YES,9,114,212,,335
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 6,REP,NO,0,10,5,,15
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #6,DEM,YES,9,16,51,,76
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #6,DEM,NO,0,1,5,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 7,REP,YES,9,121,214,,344
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 7,REP,NO,0,3,2,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #7,DEM,YES,9,15,52,,76
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #7,DEM,NO,0,2,4,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 8,REP,YES,9,123,215,,347
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 8,REP,NO,0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #8,DEM,YES,9,15,54,,78
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #8,DEM,NO,0,2,2,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 9,REP,YES,9,117,204,,330
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 9,REP,NO,0,7,11,,18
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #9,DEM,YES,9,15,52,,76
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #9,DEM,NO,0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 10,REP,YES,9,116,195,,320
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,6,0,352,85,PROPOSITION 10,REP,NO,0,8,17,,25
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #10,DEM,YES,9,15,51,,75
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #10,DEM,NO,0,1,4,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #11,DEM,YES,8,15,46,,69
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,6,0,352,85,PROPOSITION #11,DEM,NO,1,2,9,,12
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,Matthew John Matern,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,Joe Walsh,0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,Donald J. Trump,17,186,128,,331
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,Bob Ely,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,Bill Weld,0,2,0,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,Zoltan G. Istvan,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,"Roque ""Rocky"" De La Fuente Guerra",0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,REP,Uncommitted,0,4,4,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Marianne Williamson,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Julián Castro,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Tom Steyer,1,1,0,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Tulsi Gabbard,0,0,2,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Andrew Yang,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,John K. Delaney,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Bernie Sanders,0,9,12,,21
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Pete Buttigieg,0,8,0,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Joseph R. Biden,7,7,15,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Robby Wells,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Cory Booker,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Elizabeth Warren,0,4,1,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Deval Patrick,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Michael R. Bloomberg,5,17,7,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Amy Klobuchar,1,1,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PRESIDENT,DEM,Michael Bennet,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,REP,Virgil Bierschwale,0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,REP,Dwayne Stovall,3,11,22,,36
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,REP,John Cornyn,13,159,80,,252
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,REP,John Anthony Castro,0,5,3,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,REP,Mark Yancey,0,8,12,,20
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,"Mary ""MJ"" Hegar",4,17,10,,31
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Victor Hugo Harris,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Chris Bell,0,6,3,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Cristina Tzintzun Ramirez,0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,"Annie ""Mamá"" Garcia",1,6,5,,12
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Royce West,4,5,3,,12
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Sema Hernandez,0,0,3,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,D.R. Hunter,0,1,1,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Amanda K. Edwards,1,1,2,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Adrian Ocegueda,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Michael Cooper,0,3,1,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,U.S. SENATOR,DEM,Jack Daniel Foster Jr.,1,0,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"U.S. REPRESENTATIVE, DISTRICT 12",REP,Chris Putnam,10,95,60,,165
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"U.S. REPRESENTATIVE, DISTRICT 12",REP,Kay Granger,5,96,69,,170
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"U.S. REPRESENTATIVE, DISTRICT 12",DEM,Danny Anderson,2,12,8,,22
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"U.S. REPRESENTATIVE, DISTRICT 12",DEM,Lisa Welch,9,30,24,,63
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,RAILROAD COMMISSIONER,REP,Ryan Sitton,9,66,43,,118
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,RAILROAD COMMISSIONER,REP,"James ""Jim"" Wright",2,97,78,,177
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,RAILROAD COMMISSIONER,DEM,Kelly Stone,1,9,7,,17
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,RAILROAD COMMISSIONER,DEM,Chrysta Castañeda,5,7,8,,20
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,RAILROAD COMMISSIONER,DEM,Mark Watson,2,13,6,,21
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,RAILROAD COMMISSIONER,DEM,"Roberto R. ""Beto"" Alonzo",1,12,11,,24
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"CHIEF JUSTICE, SUPREME COURT",REP,Nathan Hecht,8,147,109,,264
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"CHIEF JUSTICE, SUPREME COURT",DEM,Jerry Zimmerer,1,14,3,,18
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"CHIEF JUSTICE, SUPREME COURT",DEM,Amy Clark Meachum,8,29,27,,64
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",REP,Jane Bland,8,143,107,,258
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Kathy Cheng,8,28,22,,58
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Larry Praeger,2,12,9,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 7",REP,Jeff Boyd,8,147,110,,265
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Staci Williams,4,33,19,,56
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Brandy Voss,4,6,12,,22
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 8",REP,Brett Busby,8,146,109,,263
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Peter Kelly,3,18,12,,33
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Gisela D. Triana,5,23,17,,45
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Bert Richardson,7,84,60,,151
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Gina Parker,3,55,45,,103
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Dan Wood,1,10,10,,21
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Elizabeth Davis Frizell,8,26,17,,51
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,William Pieratt Demond,0,5,2,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",REP,Kevin Patrick Yeary,8,141,109,,258
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Tina Clinton,6,31,19,,56
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Steven Miears,3,12,10,,25
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",REP,David Newell,8,140,106,,254
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",DEM,Brandon Birmingham,3,39,27,,69
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Sue Melton-Malone,8,111,76,,195
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Maria Y. Berry,4,22,32,,58
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",DEM,Greg Alvord,2,38,28,,68
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"STATE REPRESENTATIVE, DISTRICT 61",REP,Phil King,10,160,119,,289
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"STATE REPRESENTATIVE, DISTRICT 61",DEM,Christopher Cox,2,39,27,,68
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",REP,Dana Womack,8,136,112,,256
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",REP,Mike Wallach,8,139,109,,256
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",DEM,Delonia A. Watson,2,39,29,,70
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Elizabeth Beach,4,33,24,,61
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Brian Walker,5,82,63,,150
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,John P. Chupp,1,11,16,,28
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",REP,Greg Lowery,9,153,115,,277
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"JUDGE, COUNTY COURT AT LAW NUMBER 2",REP,Stephen J. Wren,9,165,117,,291
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,COUNTY ATTORNEY,REP,James M. Stainton,8,151,114,,273
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,SHERIFF,REP,Lane Akin,10,179,124,,313
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,COUNTY TAX ASSESSOR-COLLECTOR,REP,Monte S. Shaw,10,168,121,,299
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"CONSTABLE, PRECINCT 2",REP,Larry Short,10,137,76,,223
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,"CONSTABLE, PRECINCT 2",REP,Brian Bernardo,0,22,38,,60
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,COUNTY CHAIRMAN,REP,Eric Marney,7,141,109,,257
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,COUNTY PARTY CHAIR,DEM,Janet Akers-Amos,2,39,29,,70
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 1,REP,YES,15,165,105,,285
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 1,REP,NO,1,28,28,,57
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #1,DEM,YES,12,43,37,,92
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #1,DEM,NO,2,3,1,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 2,REP,YES,13,155,106,,274
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 2,REP,NO,1,34,27,,62
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #2,DEM,YES,12,41,38,,91
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #2,DEM,NO,2,5,0,,7
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 3,REP,YES,17,175,120,,312
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 3,REP,NO,0,10,10,,20
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #3,DEM,YES,13,46,38,,97
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #3,DEM,NO,1,0,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 4,REP,YES,17,179,127,,323
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 4,REP,NO,0,5,7,,12
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #4,DEM,YES,13,42,38,,93
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #4,DEM,NO,1,4,0,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 5,REP,YES,17,163,115,,295
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 5,REP,NO,0,24,18,,42
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #5,DEM,YES,12,44,38,,94
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #5,DEM,NO,1,2,0,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 6,REP,YES,17,178,126,,321
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 6,REP,NO,0,9,7,,16
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #6,DEM,YES,12,46,38,,96
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #6,DEM,NO,1,0,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 7,REP,YES,17,191,133,,341
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 7,REP,NO,0,2,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #7,DEM,YES,11,42,38,,91
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #7,DEM,NO,1,3,0,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 8,REP,YES,17,189,131,,337
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 8,REP,NO,0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #8,DEM,YES,12,45,37,,94
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #8,DEM,NO,1,1,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 9,REP,YES,16,181,123,,320
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 9,REP,NO,0,11,10,,21
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #9,DEM,YES,12,43,38,,93
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #9,DEM,NO,1,3,0,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 10,REP,YES,16,169,125,,310
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION 10,REP,NO,1,19,7,,27
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #10,DEM,YES,13,43,37,,93
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #10,DEM,NO,0,2,0,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #11,DEM,YES,14,43,37,,94
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,7,0,345,100,PROPOSITION #11,DEM,NO,0,3,1,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,Matthew John Matern,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,Joe Walsh,0,1,1,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,Donald J. Trump,10,334,288,,632
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,Bob Ely,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,Bill Weld,0,0,2,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,Zoltan G. Istvan,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,3,0,8,0,651,104,PRESIDENT,REP,Uncommitted,0,3,8,,11
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,8,0,651,104,PRESIDENT,DEM,Marianne Williamson,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,8,0,651,104,PRESIDENT,DEM,Julián Castro,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,8,0,651,104,PRESIDENT,DEM,Tom Steyer,1,1,0,,2
