Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
Proposition #11 Immigrant Rights - Democratic Party,125,Absentee Voting,AGAINST,,1,3.70%,4,2.74%,27,100.00%,146,100.00%,0,5,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,125,Early Voting,AGAINST,,0,0.00%,4,2.74%,45,100.00%,146,100.00%,4,5,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,125,Election Day Voting,AGAINST,,3,4.05%,4,2.74%,74,100.00%,146,100.00%,1,5,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,125,Absentee Voting,FOR,,26,96.30%,139,96.53%,27,100.00%,144,100.00%,0,7,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,125,Early Voting,FOR,,45,97.83%,139,96.53%,46,100.00%,144,100.00%,3,7,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,125,Election Day Voting,FOR,,68,95.77%,139,96.53%,71,100.00%,144,100.00%,4,7,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,125,Absentee Voting,AGAINST,,1,3.70%,5,3.47%,27,100.00%,144,100.00%,0,7,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,125,Early Voting,AGAINST,,1,2.17%,5,3.47%,46,100.00%,144,100.00%,3,7,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,125,Election Day Voting,AGAINST,,3,4.23%,5,3.47%,71,100.00%,144,100.00%,4,7,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Absentee Voting,Beto O'Rourke,,1,11.11%,65,68.42%,9,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Early Voting,Beto O'Rourke,,33,75.00%,65,68.42%,44,100.00%,95,100.00%,1,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Election Day Voting,Beto O'Rourke,,31,73.81%,65,68.42%,42,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Absentee Voting,Sema Hernandez,,3,33.33%,15,15.79%,9,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Early Voting,Sema Hernandez,,5,11.36%,15,15.79%,44,100.00%,95,100.00%,1,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Election Day Voting,Sema Hernandez,,7,16.67%,15,15.79%,42,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Absentee Voting,Edward Kimbrough,,5,55.56%,15,15.79%,9,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Early Voting,Edward Kimbrough,,6,13.64%,15,15.79%,44,100.00%,95,100.00%,1,1,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,126,Election Day Voting,Edward Kimbrough,,4,9.52%,15,15.79%,42,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",126,Absentee Voting,Greg Sagan,,8,100.00%,89,100.00%,8,100.00%,89,100.00%,1,7,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",126,Early Voting,Greg Sagan,,41,100.00%,89,100.00%,41,100.00%,89,100.00%,4,7,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",126,Election Day Voting,Greg Sagan,,40,100.00%,89,100.00%,40,100.00%,89,100.00%,2,7,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,Joe Mumbach,,0,0.00%,6,6.52%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,Joe Mumbach,,1,2.33%,6,6.52%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,Joe Mumbach,,5,12.50%,6,6.52%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,James Jolly Clark,,0,0.00%,3,3.26%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,James Jolly Clark,,1,2.33%,3,3.26%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,James Jolly Clark,,2,5.00%,3,3.26%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,Andrew White,,2,22.22%,22,23.91%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,Andrew White,,14,32.56%,22,23.91%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,Andrew White,,6,15.00%,22,23.91%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,Lupe Valdez,,1,11.11%,34,36.96%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,Lupe Valdez,,16,37.21%,34,36.96%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,Lupe Valdez,,17,42.50%,34,36.96%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,Grady Yarbrough,,3,33.33%,7,7.61%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,Grady Yarbrough,,3,6.98%,7,7.61%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,Grady Yarbrough,,1,2.50%,7,7.61%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,Tom Wakely,,0,0.00%,6,6.52%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,Tom Wakely,,4,9.30%,6,6.52%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,Tom Wakely,,2,5.00%,6,6.52%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,Jeffrey Payne,,2,22.22%,5,5.43%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,Jeffrey Payne,,1,2.33%,5,5.43%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,Jeffrey Payne,,2,5.00%,5,5.43%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,Adrian Ocegueda,,0,0.00%,1,1.09%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,Adrian Ocegueda,,1,2.33%,1,1.09%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,Adrian Ocegueda,,0,0.00%,1,1.09%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Absentee Voting,"Cedric Davis, Sr.",,1,11.11%,8,8.70%,9,100.00%,92,100.00%,0,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Early Voting,"Cedric Davis, Sr.",,2,4.65%,8,8.70%,43,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Governor - Democratic Party,126,Election Day Voting,"Cedric Davis, Sr.",,5,12.50%,8,8.70%,40,100.00%,92,100.00%,2,4,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,126,Absentee Voting,Mike Collier,,3,33.33%,49,55.68%,9,100.00%,88,100.00%,0,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,126,Early Voting,Mike Collier,,24,57.14%,49,55.68%,42,100.00%,88,100.00%,3,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,126,Election Day Voting,Mike Collier,,22,59.46%,49,55.68%,37,100.00%,88,100.00%,5,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,126,Absentee Voting,Michael Cooper,,6,66.67%,39,44.32%,9,100.00%,88,100.00%,0,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,126,Early Voting,Michael Cooper,,18,42.86%,39,44.32%,42,100.00%,88,100.00%,3,8,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,126,Election Day Voting,Michael Cooper,,15,40.54%,39,44.32%,37,100.00%,88,100.00%,5,8,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,126,Absentee Voting,Justin Nelson,,8,100.00%,85,100.00%,8,100.00%,85,100.00%,1,11,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,126,Early Voting,Justin Nelson,,41,100.00%,85,100.00%,41,100.00%,85,100.00%,4,11,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,126,Election Day Voting,Justin Nelson,,36,100.00%,85,100.00%,36,100.00%,85,100.00%,6,11,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,126,Absentee Voting,Tim Mahoney,,7,77.78%,40,45.98%,9,100.00%,87,100.00%,0,9,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,126,Early Voting,Tim Mahoney,,18,46.15%,40,45.98%,39,100.00%,87,100.00%,6,9,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,126,Election Day Voting,Tim Mahoney,,15,38.46%,40,45.98%,39,100.00%,87,100.00%,3,9,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,126,Absentee Voting,Joi Chevalier,,2,22.22%,47,54.02%,9,100.00%,87,100.00%,0,9,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,126,Early Voting,Joi Chevalier,,21,53.85%,47,54.02%,39,100.00%,87,100.00%,6,9,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,126,Election Day Voting,Joi Chevalier,,24,61.54%,47,54.02%,39,100.00%,87,100.00%,3,9,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,126,Absentee Voting,Tex Morgan,,6,66.67%,39,43.82%,9,100.00%,89,100.00%,0,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,126,Early Voting,Tex Morgan,,14,35.00%,39,43.82%,40,100.00%,89,100.00%,5,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,126,Election Day Voting,Tex Morgan,,19,47.50%,39,43.82%,40,100.00%,89,100.00%,2,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,126,Absentee Voting,Miguel Suazo,,3,33.33%,50,56.18%,9,100.00%,89,100.00%,0,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,126,Early Voting,Miguel Suazo,,26,65.00%,50,56.18%,40,100.00%,89,100.00%,5,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,126,Election Day Voting,Miguel Suazo,,21,52.50%,50,56.18%,40,100.00%,89,100.00%,2,7,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,126,Absentee Voting,Kim Olson,,9,100.00%,88,100.00%,9,100.00%,88,100.00%,0,8,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,126,Early Voting,Kim Olson,,42,100.00%,88,100.00%,42,100.00%,88,100.00%,3,8,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,126,Election Day Voting,Kim Olson,,37,100.00%,88,100.00%,37,100.00%,88,100.00%,5,8,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,126,Absentee Voting,Roman McAllen,,3,33.33%,30,35.29%,9,100.00%,85,100.00%,0,11,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,126,Early Voting,Roman McAllen,,15,39.47%,30,35.29%,38,100.00%,85,100.00%,7,11,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,126,Election Day Voting,Roman McAllen,,12,31.58%,30,35.29%,38,100.00%,85,100.00%,4,11,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,126,Absentee Voting,Chris Spellmon,,6,66.67%,55,64.71%,9,100.00%,85,100.00%,0,11,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,126,Early Voting,Chris Spellmon,,23,60.53%,55,64.71%,38,100.00%,85,100.00%,7,11,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,126,Election Day Voting,Chris Spellmon,,26,68.42%,55,64.71%,38,100.00%,85,100.00%,4,11,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",126,Absentee Voting,Steven Kirkland,,7,100.00%,86,100.00%,7,100.00%,86,100.00%,2,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",126,Early Voting,Steven Kirkland,,42,100.00%,86,100.00%,42,100.00%,86,100.00%,3,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",126,Election Day Voting,Steven Kirkland,,37,100.00%,86,100.00%,37,100.00%,86,100.00%,5,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",126,Absentee Voting,R. K. Sandill,,8,100.00%,86,100.00%,8,100.00%,86,100.00%,1,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",126,Early Voting,R. K. Sandill,,41,100.00%,86,100.00%,41,100.00%,86,100.00%,4,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",126,Election Day Voting,R. K. Sandill,,37,100.00%,86,100.00%,37,100.00%,86,100.00%,5,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",126,Absentee Voting,Kathy Cheng,,8,100.00%,85,100.00%,8,100.00%,85,100.00%,1,11,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",126,Early Voting,Kathy Cheng,,41,100.00%,85,100.00%,41,100.00%,85,100.00%,4,11,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",126,Election Day Voting,Kathy Cheng,,36,100.00%,85,100.00%,36,100.00%,85,100.00%,6,11,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",126,Absentee Voting,Maria T. (Terri) Jackson,,9,100.00%,88,100.00%,9,100.00%,88,100.00%,0,8,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",126,Early Voting,Maria T. (Terri) Jackson,,42,100.00%,88,100.00%,42,100.00%,88,100.00%,3,8,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",126,Election Day Voting,Maria T. (Terri) Jackson,,37,100.00%,88,100.00%,37,100.00%,88,100.00%,5,8,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",126,Absentee Voting,Ramona Franklin,,8,100.00%,87,100.00%,8,100.00%,87,100.00%,1,9,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",126,Early Voting,Ramona Franklin,,41,100.00%,87,100.00%,41,100.00%,87,100.00%,4,9,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",126,Election Day Voting,Ramona Franklin,,38,100.00%,87,100.00%,38,100.00%,87,100.00%,4,9,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,126,Absentee Voting,Steve Land,,5,55.56%,41,48.81%,9,100.00%,84,100.00%,0,12,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,126,Early Voting,Steve Land,,17,44.74%,41,48.81%,38,100.00%,84,100.00%,7,12,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,126,Election Day Voting,Steve Land,,19,51.35%,41,48.81%,37,100.00%,84,100.00%,5,12,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,126,Absentee Voting,Gentry Powell,,4,44.44%,43,51.19%,9,100.00%,84,100.00%,0,12,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,126,Early Voting,Gentry Powell,,21,55.26%,43,51.19%,38,100.00%,84,100.00%,7,12,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,126,Election Day Voting,Gentry Powell,,18,48.65%,43,51.19%,37,100.00%,84,100.00%,5,12,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,92,98.92%,9,100.00%,93,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,126,Early Voting,FOR,,42,97.67%,92,98.92%,43,100.00%,93,100.00%,2,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,126,Election Day Voting,FOR,,41,100.00%,92,98.92%,41,100.00%,93,100.00%,1,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,1,1.08%,9,100.00%,93,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,126,Early Voting,AGAINST,,1,2.33%,1,1.08%,43,100.00%,93,100.00%,2,3,0,0,0,0,0,0,0,0
Proposition #1 Right to a 21st Century Public Education - Democratic Party,126,Election Day Voting,AGAINST,,0,0.00%,1,1.08%,41,100.00%,93,100.00%,1,3,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,92,97.87%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,126,Early Voting,FOR,,42,95.45%,92,97.87%,44,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,126,Election Day Voting,FOR,,41,100.00%,92,97.87%,41,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,2,2.13%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,126,Early Voting,AGAINST,,2,4.55%,2,2.13%,44,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,126,Election Day Voting,AGAINST,,0,0.00%,2,2.13%,41,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,92,97.87%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,126,Early Voting,FOR,,42,97.67%,92,97.87%,43,100.00%,94,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,126,Election Day Voting,FOR,,41,97.62%,92,97.87%,42,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,2,2.13%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,126,Early Voting,AGAINST,,1,2.33%,2,2.13%,43,100.00%,94,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,126,Election Day Voting,AGAINST,,1,2.38%,2,2.13%,42,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,93,97.89%,9,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,126,Early Voting,FOR,,42,95.45%,93,97.89%,44,100.00%,95,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,126,Election Day Voting,FOR,,42,100.00%,93,97.89%,42,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,2,2.11%,9,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,126,Early Voting,AGAINST,,2,4.55%,2,2.11%,44,100.00%,95,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,126,Election Day Voting,AGAINST,,0,0.00%,2,2.11%,42,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,86,92.47%,9,100.00%,93,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,126,Early Voting,FOR,,38,88.37%,86,92.47%,43,100.00%,93,100.00%,2,3,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,126,Election Day Voting,FOR,,39,95.12%,86,92.47%,41,100.00%,93,100.00%,1,3,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,7,7.53%,9,100.00%,93,100.00%,0,3,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,126,Early Voting,AGAINST,,5,11.63%,7,7.53%,43,100.00%,93,100.00%,2,3,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,126,Election Day Voting,AGAINST,,2,4.88%,7,7.53%,41,100.00%,93,100.00%,1,3,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",126,Absentee Voting,FOR,,9,100.00%,92,98.92%,9,100.00%,93,100.00%,0,3,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",126,Early Voting,FOR,,43,100.00%,92,98.92%,43,100.00%,93,100.00%,2,3,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",126,Election Day Voting,FOR,,40,97.56%,92,98.92%,41,100.00%,93,100.00%,1,3,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",126,Absentee Voting,AGAINST,,0,0.00%,1,1.08%,9,100.00%,93,100.00%,0,3,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",126,Early Voting,AGAINST,,0,0.00%,1,1.08%,43,100.00%,93,100.00%,2,3,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",126,Election Day Voting,AGAINST,,1,2.44%,1,1.08%,41,100.00%,93,100.00%,1,3,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,94,100.00%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,126,Early Voting,FOR,,43,100.00%,94,100.00%,43,100.00%,94,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,126,Election Day Voting,FOR,,42,100.00%,94,100.00%,42,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,0,0.00%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,126,Early Voting,AGAINST,,0,0.00%,0,0.00%,43,100.00%,94,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,126,Election Day Voting,AGAINST,,0,0.00%,0,0.00%,42,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,93,98.94%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,126,Early Voting,FOR,,43,97.73%,93,98.94%,44,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,126,Election Day Voting,FOR,,41,100.00%,93,98.94%,41,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,1,1.06%,9,100.00%,94,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,126,Early Voting,AGAINST,,1,2.27%,1,1.06%,44,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,126,Election Day Voting,AGAINST,,0,0.00%,1,1.06%,41,100.00%,94,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,126,Absentee Voting,FOR,,9,100.00%,90,94.74%,9,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,126,Early Voting,FOR,,40,90.91%,90,94.74%,44,100.00%,95,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,126,Election Day Voting,FOR,,41,97.62%,90,94.74%,42,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,126,Absentee Voting,AGAINST,,0,0.00%,5,5.26%,9,100.00%,95,100.00%,0,1,0,0,0,0,0,0,0,0
