Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
Commissioner of Agriculture - Republican Party,222,Election Day Voting,Jim Hogan,,10,29.41%,24,27.27%,34,100.00%,88,100.00%,12,17,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,222,Absentee Voting,Sid Miller,,8,61.54%,37,42.05%,13,100.00%,88,100.00%,1,17,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,222,Early Voting,Sid Miller,,19,46.34%,37,42.05%,41,100.00%,88,100.00%,4,17,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,222,Election Day Voting,Sid Miller,,10,29.41%,37,42.05%,34,100.00%,88,100.00%,12,17,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,222,Absentee Voting,Weston Martinez,,2,15.38%,24,26.97%,13,100.00%,89,100.00%,1,16,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,222,Early Voting,Weston Martinez,,8,19.05%,24,26.97%,42,100.00%,89,100.00%,3,16,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,222,Election Day Voting,Weston Martinez,,14,41.18%,24,26.97%,34,100.00%,89,100.00%,12,16,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,222,Absentee Voting,Christi Craddick,,11,84.62%,65,73.03%,13,100.00%,89,100.00%,1,16,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,222,Early Voting,Christi Craddick,,34,80.95%,65,73.03%,42,100.00%,89,100.00%,3,16,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,222,Election Day Voting,Christi Craddick,,20,58.82%,65,73.03%,34,100.00%,89,100.00%,12,16,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Republican Party",222,Absentee Voting,Jimmy Blacklock,,11,100.00%,79,100.00%,11,100.00%,79,100.00%,3,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Republican Party",222,Early Voting,Jimmy Blacklock,,40,100.00%,79,100.00%,40,100.00%,79,100.00%,5,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Republican Party",222,Election Day Voting,Jimmy Blacklock,,28,100.00%,79,100.00%,28,100.00%,79,100.00%,18,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Republican Party",222,Absentee Voting,John Devine,,11,100.00%,76,100.00%,11,100.00%,76,100.00%,3,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Republican Party",222,Early Voting,John Devine,,38,100.00%,76,100.00%,38,100.00%,76,100.00%,7,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Republican Party",222,Election Day Voting,John Devine,,27,100.00%,76,100.00%,27,100.00%,76,100.00%,19,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Republican Party",222,Absentee Voting,Jeff Brown,,11,100.00%,77,100.00%,11,100.00%,77,100.00%,3,28,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Republican Party",222,Early Voting,Jeff Brown,,39,100.00%,77,100.00%,39,100.00%,77,100.00%,6,28,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Republican Party",222,Election Day Voting,Jeff Brown,,27,100.00%,77,100.00%,27,100.00%,77,100.00%,19,28,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",222,Absentee Voting,David Bridges,,7,53.85%,50,55.56%,13,100.00%,90,100.00%,1,15,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",222,Early Voting,David Bridges,,20,50.00%,50,55.56%,40,100.00%,90,100.00%,5,15,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",222,Election Day Voting,David Bridges,,23,62.16%,50,55.56%,37,100.00%,90,100.00%,9,15,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",222,Absentee Voting,Sharon Keller,,6,46.15%,40,44.44%,13,100.00%,90,100.00%,1,15,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",222,Early Voting,Sharon Keller,,20,50.00%,40,44.44%,40,100.00%,90,100.00%,5,15,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",222,Election Day Voting,Sharon Keller,,14,37.84%,40,44.44%,37,100.00%,90,100.00%,9,15,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Republican Party",222,Absentee Voting,Barbara Parker Hervey,,11,100.00%,74,100.00%,11,100.00%,74,100.00%,3,31,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Republican Party",222,Early Voting,Barbara Parker Hervey,,35,100.00%,74,100.00%,35,100.00%,74,100.00%,10,31,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Republican Party",222,Election Day Voting,Barbara Parker Hervey,,28,100.00%,74,100.00%,28,100.00%,74,100.00%,18,31,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Absentee Voting,Jay Brandon,,6,46.15%,40,47.06%,13,100.00%,85,100.00%,1,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Early Voting,Jay Brandon,,20,50.00%,40,47.06%,40,100.00%,85,100.00%,5,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Election Day Voting,Jay Brandon,,14,43.75%,40,47.06%,32,100.00%,85,100.00%,14,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Absentee Voting,Dib Waldrip,,0,0.00%,12,14.12%,13,100.00%,85,100.00%,1,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Early Voting,Dib Waldrip,,5,12.50%,12,14.12%,40,100.00%,85,100.00%,5,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Election Day Voting,Dib Waldrip,,7,21.88%,12,14.12%,32,100.00%,85,100.00%,14,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Absentee Voting,Michelle Slaughter,,7,53.85%,33,38.82%,13,100.00%,85,100.00%,1,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Early Voting,Michelle Slaughter,,15,37.50%,33,38.82%,40,100.00%,85,100.00%,5,20,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",222,Election Day Voting,Michelle Slaughter,,11,34.38%,33,38.82%,32,100.00%,85,100.00%,14,20,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Absentee Voting,Victor Leal,,1,7.14%,25,24.75%,14,100.00%,101,100.00%,0,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Early Voting,Victor Leal,,12,28.57%,25,24.75%,42,100.00%,101,100.00%,3,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Election Day Voting,Victor Leal,,12,26.67%,25,24.75%,45,100.00%,101,100.00%,1,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Absentee Voting,Kel Seliger,,10,71.43%,54,53.47%,14,100.00%,101,100.00%,0,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Early Voting,Kel Seliger,,21,50.00%,54,53.47%,42,100.00%,101,100.00%,3,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Election Day Voting,Kel Seliger,,23,51.11%,54,53.47%,45,100.00%,101,100.00%,1,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Absentee Voting,Mike Canon,,3,21.43%,22,21.78%,14,100.00%,101,100.00%,0,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Early Voting,Mike Canon,,9,21.43%,22,21.78%,42,100.00%,101,100.00%,3,4,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",222,Election Day Voting,Mike Canon,,10,22.22%,22,21.78%,45,100.00%,101,100.00%,1,4,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",222,Absentee Voting,Drew Brassfield,,5,35.71%,29,29.29%,14,100.00%,99,100.00%,0,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",222,Early Voting,Drew Brassfield,,11,25.00%,29,29.29%,44,100.00%,99,100.00%,1,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",222,Election Day Voting,Drew Brassfield,,13,31.71%,29,29.29%,41,100.00%,99,100.00%,5,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",222,Absentee Voting,Four Price,,9,64.29%,70,70.71%,14,100.00%,99,100.00%,0,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",222,Early Voting,Four Price,,33,75.00%,70,70.71%,44,100.00%,99,100.00%,1,6,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",222,Election Day Voting,Four Price,,28,68.29%,70,70.71%,41,100.00%,99,100.00%,5,6,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",222,Absentee Voting,Judy Parker,,11,100.00%,78,100.00%,11,100.00%,78,100.00%,3,27,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",222,Early Voting,Judy Parker,,37,100.00%,78,100.00%,37,100.00%,78,100.00%,8,27,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",222,Election Day Voting,Judy Parker,,30,100.00%,78,100.00%,30,100.00%,78,100.00%,16,27,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",222,Absentee Voting,Pat Pirtle,,11,100.00%,77,100.00%,11,100.00%,77,100.00%,3,28,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",222,Early Voting,Pat Pirtle,,37,100.00%,77,100.00%,37,100.00%,77,100.00%,8,28,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",222,Election Day Voting,Pat Pirtle,,29,100.00%,77,100.00%,29,100.00%,77,100.00%,17,28,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",222,Absentee Voting,Dan L. Schaap,,11,100.00%,73,100.00%,11,100.00%,73,100.00%,3,32,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",222,Early Voting,Dan L. Schaap,,35,100.00%,73,100.00%,35,100.00%,73,100.00%,10,32,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",222,Election Day Voting,Dan L. Schaap,,27,100.00%,73,100.00%,27,100.00%,73,100.00%,19,32,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",222,Absentee Voting,John B. Board,,11,100.00%,78,100.00%,11,100.00%,78,100.00%,3,27,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",222,Early Voting,John B. Board,,38,100.00%,78,100.00%,38,100.00%,78,100.00%,7,27,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",222,Election Day Voting,John B. Board,,29,100.00%,78,100.00%,29,100.00%,78,100.00%,17,27,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",222,Absentee Voting,Ana Elizabeth Estevez,,11,100.00%,76,100.00%,11,100.00%,76,100.00%,3,29,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",222,Early Voting,Ana Elizabeth Estevez,,36,100.00%,76,100.00%,36,100.00%,76,100.00%,9,29,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",222,Election Day Voting,Ana Elizabeth Estevez,,29,100.00%,76,100.00%,29,100.00%,76,100.00%,17,29,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Absentee Voting,Pamela Cook Sirmon,,3,23.08%,30,32.97%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Early Voting,Pamela Cook Sirmon,,13,31.71%,30,32.97%,41,100.00%,91,100.00%,4,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Election Day Voting,Pamela Cook Sirmon,,14,37.84%,30,32.97%,37,100.00%,91,100.00%,9,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Absentee Voting,Steven Michael Denny,,4,30.77%,29,31.87%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Early Voting,Steven Michael Denny,,11,26.83%,29,31.87%,41,100.00%,91,100.00%,4,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Election Day Voting,Steven Michael Denny,,14,37.84%,29,31.87%,37,100.00%,91,100.00%,9,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Absentee Voting,Lynda Smith,,3,23.08%,13,14.29%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Early Voting,Lynda Smith,,6,14.63%,13,14.29%,41,100.00%,91,100.00%,4,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Election Day Voting,Lynda Smith,,4,10.81%,13,14.29%,37,100.00%,91,100.00%,9,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Absentee Voting,Marcus W. Norris,,3,23.08%,19,20.88%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Early Voting,Marcus W. Norris,,11,26.83%,19,20.88%,41,100.00%,91,100.00%,4,14,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",222,Election Day Voting,Marcus W. Norris,,5,13.51%,19,20.88%,37,100.00%,91,100.00%,9,14,0,0,0,0,0,0,0,0
County Judge - Republican Party,222,Absentee Voting,Nancy Tanner,,11,100.00%,88,100.00%,11,100.00%,88,100.00%,3,17,0,0,0,0,0,0,0,0
County Judge - Republican Party,222,Early Voting,Nancy Tanner,,41,100.00%,88,100.00%,41,100.00%,88,100.00%,4,17,0,0,0,0,0,0,0,0
County Judge - Republican Party,222,Election Day Voting,Nancy Tanner,,36,100.00%,88,100.00%,36,100.00%,88,100.00%,10,17,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Absentee Voting,Walt Weaver,,5,38.46%,30,32.97%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Early Voting,Walt Weaver,,16,40.00%,30,32.97%,40,100.00%,91,100.00%,5,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Election Day Voting,Walt Weaver,,9,23.68%,30,32.97%,38,100.00%,91,100.00%,8,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Absentee Voting,Len Walker,,4,30.77%,39,42.86%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Early Voting,Len Walker,,14,35.00%,39,42.86%,40,100.00%,91,100.00%,5,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Election Day Voting,Len Walker,,21,55.26%,39,42.86%,38,100.00%,91,100.00%,8,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Absentee Voting,Kerry Brian Haney,,4,30.77%,22,24.18%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Early Voting,Kerry Brian Haney,,10,25.00%,22,24.18%,40,100.00%,91,100.00%,5,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 1 - Republican Party",222,Election Day Voting,Kerry Brian Haney,,8,21.05%,22,24.18%,38,100.00%,91,100.00%,8,14,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Absentee Voting,Jerry Morales,,4,30.77%,25,26.88%,13,100.00%,93,100.00%,1,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Early Voting,Jerry Morales,,9,21.95%,25,26.88%,41,100.00%,93,100.00%,4,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Election Day Voting,Jerry Morales,,12,30.77%,25,26.88%,39,100.00%,93,100.00%,7,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Absentee Voting,Wade Overstreet,,5,38.46%,39,41.94%,13,100.00%,93,100.00%,1,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Early Voting,Wade Overstreet,,18,43.90%,39,41.94%,41,100.00%,93,100.00%,4,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Election Day Voting,Wade Overstreet,,16,41.03%,39,41.94%,39,100.00%,93,100.00%,7,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Absentee Voting,Matt Hand,,4,30.77%,29,31.18%,13,100.00%,93,100.00%,1,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Early Voting,Matt Hand,,14,34.15%,29,31.18%,41,100.00%,93,100.00%,4,12,0,0,0,0,0,0,0,0
"Judge, County Court at Law, No. 2 - Republican Party",222,Election Day Voting,Matt Hand,,11,28.21%,29,31.18%,39,100.00%,93,100.00%,7,12,0,0,0,0,0,0,0,0
District Clerk - Republican Party,222,Absentee Voting,Crystal Flores,,5,38.46%,41,45.05%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
District Clerk - Republican Party,222,Early Voting,Crystal Flores,,20,50.00%,41,45.05%,40,100.00%,91,100.00%,5,14,0,0,0,0,0,0,0,0
District Clerk - Republican Party,222,Election Day Voting,Crystal Flores,,16,42.11%,41,45.05%,38,100.00%,91,100.00%,8,14,0,0,0,0,0,0,0,0
District Clerk - Republican Party,222,Absentee Voting,Carley Snider,,8,61.54%,50,54.95%,13,100.00%,91,100.00%,1,14,0,0,0,0,0,0,0,0
District Clerk - Republican Party,222,Early Voting,Carley Snider,,20,50.00%,50,54.95%,40,100.00%,91,100.00%,5,14,0,0,0,0,0,0,0,0
District Clerk - Republican Party,222,Election Day Voting,Carley Snider,,22,57.89%,50,54.95%,38,100.00%,91,100.00%,8,14,0,0,0,0,0,0,0,0
County Clerk - Republican Party,222,Absentee Voting,Julie Smith,,11,100.00%,77,100.00%,11,100.00%,77,100.00%,3,28,0,0,0,0,0,0,0,0
County Clerk - Republican Party,222,Early Voting,Julie Smith,,37,100.00%,77,100.00%,37,100.00%,77,100.00%,8,28,0,0,0,0,0,0,0,0
County Clerk - Republican Party,222,Election Day Voting,Julie Smith,,29,100.00%,77,100.00%,29,100.00%,77,100.00%,17,28,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,222,Absentee Voting,Leann Jennings,,11,100.00%,76,100.00%,11,100.00%,76,100.00%,3,29,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,222,Early Voting,Leann Jennings,,37,100.00%,76,100.00%,37,100.00%,76,100.00%,8,29,0,0,0,0,0,0,0,0
County Treasurer - Republican Party,222,Election Day Voting,Leann Jennings,,28,100.00%,76,100.00%,28,100.00%,76,100.00%,18,29,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 2 - Republican Party",222,Absentee Voting,Richard Herman,,6,46.15%,33,35.48%,13,100.00%,93,100.00%,1,12,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 2 - Republican Party",222,Early Voting,Richard Herman,,8,19.05%,33,35.48%,42,100.00%,93,100.00%,3,12,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 2 - Republican Party",222,Election Day Voting,Richard Herman,,19,50.00%,33,35.48%,38,100.00%,93,100.00%,8,12,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 2 - Republican Party",222,Absentee Voting,Robert Taylor,,7,53.85%,60,64.52%,13,100.00%,93,100.00%,1,12,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 2 - Republican Party",222,Early Voting,Robert Taylor,,34,80.95%,60,64.52%,42,100.00%,93,100.00%,3,12,0,0,0,0,0,0,0,0
"Justice of the Peace, Precinct No. 2 - Republican Party",222,Election Day Voting,Robert Taylor,,19,50.00%,60,64.52%,38,100.00%,93,100.00%,8,12,0,0,0,0,0,0,0,0
County Chairman - Republican Party,222,Absentee Voting,Bill Bandy,,11,100.00%,74,100.00%,11,100.00%,74,100.00%,3,31,0,0,0,0,0,0,0,0
County Chairman - Republican Party,222,Early Voting,Bill Bandy,,35,100.00%,74,100.00%,35,100.00%,74,100.00%,10,31,0,0,0,0,0,0,0,0
County Chairman - Republican Party,222,Election Day Voting,Bill Bandy,,28,100.00%,74,100.00%,28,100.00%,74,100.00%,18,31,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,222,Absentee Voting,YES,,8,72.73%,59,67.82%,11,100.00%,87,100.00%,3,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,222,Early Voting,YES,,28,71.79%,59,67.82%,39,100.00%,87,100.00%,6,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,222,Election Day Voting,YES,,23,62.16%,59,67.82%,37,100.00%,87,100.00%,9,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,222,Absentee Voting,NO,,3,27.27%,28,32.18%,11,100.00%,87,100.00%,3,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,222,Early Voting,NO,,11,28.21%,28,32.18%,39,100.00%,87,100.00%,6,18,0,0,0,0,0,0,0,0
Proposition #1 - Republican Party,222,Election Day Voting,NO,,14,37.84%,28,32.18%,37,100.00%,87,100.00%,9,18,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,222,Absentee Voting,YES,,13,100.00%,86,90.53%,13,100.00%,95,100.00%,1,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,222,Early Voting,YES,,36,85.71%,86,90.53%,42,100.00%,95,100.00%,3,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,222,Election Day Voting,YES,,37,92.50%,86,90.53%,40,100.00%,95,100.00%,6,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,222,Absentee Voting,NO,,0,0.00%,9,9.47%,13,100.00%,95,100.00%,1,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,222,Early Voting,NO,,6,14.29%,9,9.47%,42,100.00%,95,100.00%,3,10,0,0,0,0,0,0,0,0
Proposition #2 - Republican Party,222,Election Day Voting,NO,,3,7.50%,9,9.47%,40,100.00%,95,100.00%,6,10,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,222,Absentee Voting,YES,,12,85.71%,88,90.72%,14,100.00%,97,100.00%,0,8,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,222,Early Voting,YES,,38,88.37%,88,90.72%,43,100.00%,97,100.00%,2,8,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,222,Election Day Voting,YES,,38,95.00%,88,90.72%,40,100.00%,97,100.00%,6,8,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,222,Absentee Voting,NO,,2,14.29%,9,9.28%,14,100.00%,97,100.00%,0,8,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,222,Early Voting,NO,,5,11.63%,9,9.28%,43,100.00%,97,100.00%,2,8,0,0,0,0,0,0,0,0
Proposition #3 - Republican Party,222,Election Day Voting,NO,,2,5.00%,9,9.28%,40,100.00%,97,100.00%,6,8,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,222,Absentee Voting,YES,,12,85.71%,92,94.85%,14,100.00%,97,100.00%,0,8,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,222,Early Voting,YES,,44,100.00%,92,94.85%,44,100.00%,97,100.00%,1,8,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,222,Election Day Voting,YES,,36,92.31%,92,94.85%,39,100.00%,97,100.00%,7,8,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,222,Absentee Voting,NO,,2,14.29%,5,5.15%,14,100.00%,97,100.00%,0,8,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,222,Early Voting,NO,,0,0.00%,5,5.15%,44,100.00%,97,100.00%,1,8,0,0,0,0,0,0,0,0
Proposition #4 - Republican Party,222,Election Day Voting,NO,,3,7.69%,5,5.15%,39,100.00%,97,100.00%,7,8,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,222,Absentee Voting,YES,,12,85.71%,79,84.95%,14,100.00%,93,100.00%,0,12,0,0,0,0,0,0,0,0
Proposition #5 - Republican Party,222,Early Voting,YES,,34,82.93%,79,84.95%,41,100.00%,93,100.00%,4,12,0,0,0,0,0,0,0,0
