political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,59,25
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",34,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,89,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,90,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,91,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,51,16
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",43,23
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,County Judge,DEM,Robert Pruett,90,33
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,93,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,County Clerk,DEM,Rose MacAskie,92,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,County Chairman,DEM,Sue Funkhouser,91,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 1,DEM,For,99,39
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 1,DEM,Against,3,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 2,DEM,For,91,40
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 2,DEM,Against,9,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 3,DEM,For,91,39
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 3,DEM,Against,10,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 4,DEM,For,94,40
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 4,DEM,Against,7,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 5,DEM,For,95,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 5,DEM,Against,4,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 6,DEM,For,100,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 6,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 7,DEM,For,93,39
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 7,DEM,Against,8,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 8,DEM,For,92,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 8,DEM,Against,10,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 9,DEM,For,97,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 9,DEM,Against,4,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 10,DEM,For,89,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 10,DEM,Against,12,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 11,DEM,For,94,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 11,DEM,Against,6,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 12,DEM,For,99,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,3 - BS14,4684,Democratic Party Proposition 12,DEM,Against,4,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,U. S. Senator,DEM,Sema Hernandez,9,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,U. S. Senator,DEM,Beto O'Rourke,22,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,U. S. Senator,DEM,Edward Kimbrough,9,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"U. S. Representative, District 14",DEM,Adrienne Bell,33,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",4,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,"Cedric Davis, Sr.",1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,Grady Yarbrough,5,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,James Jolly Clark,0,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,Andrew White,14,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,Lupe Valdez,9,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,Tom Wakely,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,Jeffrey Payne,4,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Governor,DEM,Adrian Ocegueda,7,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Lieutenant Governor,DEM,Mike Collier,30,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Lieutenant Governor,DEM,Michael Cooper,11,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Attorney General,DEM,Justin Nelson,36,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Comptroller of Public Accounts,DEM,Tim Mahoney,16,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Comptroller of Public Accounts,DEM,Joi Chevalier,22,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Commissioner of the General Land Office,DEM,Miguel Suazo,27,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Commissioner of the General Land Office,DEM,Tex Morgan,12,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Commissioner of Agriculture,DEM,Kim Olson,39,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Railroad Commissioner,DEM,Roman McAllen,21,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Railroad Commissioner,DEM,Chris Spellmon,17,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,36,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",36,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"State Senator, District 17",DEM,Ahmad R. Hassan,3,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"State Senator, District 17",DEM,Rita Lucido,22,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"State Senator, District 17",DEM,Fran Watson,15,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,37,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,37,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,35,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,19,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",14,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,35,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,37,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,35,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,14,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",20,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,County Judge,DEM,Robert Pruett,37,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,36,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,County Clerk,DEM,Rose MacAskie,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"County Commissioner, Precinct No. 4",DEM,Arnetta Murray,36,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,"Justice of the Peace Precinct No. 4, Place 2",DEM,F. J. Jones,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,County Chairman,DEM,Sue Funkhouser,36,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 1,DEM,For,37,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 1,DEM,Against,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 2,DEM,For,32,30
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 2,DEM,Against,7,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 3,DEM,For,36,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 3,DEM,Against,3,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 4,DEM,For,37,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 4,DEM,Against,3,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 5,DEM,For,35,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 5,DEM,Against,5,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 6,DEM,For,37,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 6,DEM,Against,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 7,DEM,For,37,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 7,DEM,Against,3,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 8,DEM,For,35,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 8,DEM,Against,6,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 9,DEM,For,36,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 9,DEM,Against,5,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 10,DEM,For,35,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 10,DEM,Against,5,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 11,DEM,For,36,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 11,DEM,Against,3,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 12,DEM,For,39,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,30 - BS22,2803,Democratic Party Proposition 12,DEM,Against,2,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,U. S. Senator,DEM,Sema Hernandez,6,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,U. S. Senator,DEM,Beto O'Rourke,12,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,U. S. Senator,DEM,Edward Kimbrough,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"U. S. Representative, District 14",DEM,Adrienne Bell,18,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,"Cedric Davis, Sr.",1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,Grady Yarbrough,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,James Jolly Clark,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,Andrew White,8,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,Lupe Valdez,5,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,Tom Wakely,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,Jeffrey Payne,5,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Governor,DEM,Adrian Ocegueda,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Lieutenant Governor,DEM,Mike Collier,12,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Lieutenant Governor,DEM,Michael Cooper,6,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Attorney General,DEM,Justin Nelson,19,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Comptroller of Public Accounts,DEM,Tim Mahoney,6,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Comptroller of Public Accounts,DEM,Joi Chevalier,12,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Commissioner of the General Land Office,DEM,Miguel Suazo,16,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Commissioner of the General Land Office,DEM,Tex Morgan,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Commissioner of Agriculture,DEM,Kim Olson,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Railroad Commissioner,DEM,Roman McAllen,12,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,Railroad Commissioner,DEM,Chris Spellmon,6,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,17,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"State Senator, District 17",DEM,Ahmad R. Hassan,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"State Senator, District 17",DEM,Rita Lucido,8,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"State Senator, District 17",DEM,Fran Watson,9,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,17,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,16,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,9,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",9,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,17,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,31 - BS22,1165,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,8,2
