"BOX 101" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"ELECTION DAY" ,19 , 
"BOX 201 " ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"EARLY VOTING - OS" ,3 ,
"BOX 201 " ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"Total" ,68 ,
"BOX 201 " ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"ELECTION DAY" ,11 ,
"BOX 201 " ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 201 " ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"Total" ,17 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"ELECTION DAY" ,24 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"EARLY VOTING - TS" ,40 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"EARLY VOTING - OS" ,3 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"Total" ,67 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"ELECTION DAY" ,11 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"Total" ,17 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"ELECTION DAY" ,24 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"EARLY VOTING - TS" ,42 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"EARLY VOTING - OS" ,3 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"Total" ,69 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"ELECTION DAY" ,11 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"EARLY VOTING - TS" ,5 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"Total" ,16 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"ELECTION DAY" ,24 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"EARLY VOTING - TS" ,41 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"EARLY VOTING - OS" ,2 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,10 ,"SHARON KELLER" ,"REP" ,"Total" ,67 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"ELECTION DAY" ,11 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,20 ,"MARIA T. (TERRI) JAC" ,"DEM" ,"Total" ,17 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,140 ,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS " ,30 ,"WILLIAM BRYAN STRANG" ,"LIB" ,"Total" ,0 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"ELECTION DAY" ,24 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"EARLY VOTING - TS" ,41 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"EARLY VOTING - OS" ,2 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,10 ,"BARBARA PARKER HERVE" ,"REP" ,"Total" ,67 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"ELECTION DAY" ,11 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,150 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 7" ,20 ,"RAMONA FRANKLIN" ,"DEM" ,"Total" ,17 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"ELECTION DAY" ,27 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"EARLY VOTING - TS" ,41 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"EARLY VOTING - OS" ,2 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,10 ,"MICHELLE SLAUGHTER" ,"REP" ,"Total" ,70 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"ELECTION DAY" ,2 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"EARLY VOTING - TS" ,3 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,160 ,"JUDGE COURT OF CRIMINAL APPEALS, PLACE 8" ,20 ,"MARK ASH" ,"LIB" ,"Total" ,5 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"ELECTION DAY" ,29 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"EARLY VOTING - TS" ,42 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"EARLY VOTING - OS" ,3 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"Total" ,74 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"ELECTION DAY" ,2 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"EARLY VOTING - TS" ,3 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 201 " ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"Total" ,5 ,
"BOX 201 " ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"ELECTION DAY" ,29 ,
"BOX 201 " ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"EARLY VOTING - TS" ,44 ,
"BOX 201 " ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"EARLY VOTING - OS" ,3 ,
"BOX 201 " ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"Total" ,76 ,
"BOX 201 " ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"ELECTION DAY" ,30 ,
"BOX 201 " ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"EARLY VOTING - TS" ,43 ,
"BOX 201 " ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"EARLY VOTING - OS" ,2 ,
"BOX 201 " ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"Total" ,75 ,
"BOX 201 " ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"ELECTION DAY" ,29 ,
"BOX 201 " ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"EARLY VOTING - TS" ,44 ,
"BOX 201 " ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"EARLY VOTING - OS" ,2 ,
"BOX 201 " ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"Total" ,75 ,
"BOX 201 " ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"ELECTION DAY" ,29 ,
"BOX 201 " ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"EARLY VOTING - TS" ,43 ,
"BOX 201 " ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"EARLY VOTING - OS" ,3 ,
"BOX 201 " ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"Total" ,75 ,
"BOX 201 " ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"ELECTION DAY" ,29 ,
"BOX 201 " ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"EARLY VOTING - TS" ,45 ,
"BOX 201 " ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"EARLY VOTING - OS" ,4 ,
"BOX 201 " ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"Total" ,78 ,
"BOX 201 " ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"ELECTION DAY" ,31 ,
"BOX 201 " ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"EARLY VOTING - TS" ,45 ,
"BOX 201 " ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"EARLY VOTING - OS" ,4 ,
"BOX 201 " ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"Total" ,80 ,
"BOX 201 " ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"ELECTION DAY" ,31 ,
"BOX 201 " ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"EARLY VOTING - TS" ,46 ,
"BOX 201 " ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"EARLY VOTING - OS" ,4 ,
"BOX 201 " ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"Total" ,81 ,
"BOX 201 " ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"ELECTION DAY" ,16 ,
"BOX 201 " ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"EARLY VOTING - TS" ,34 ,
"BOX 201 " ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"EARLY VOTING - OS" ,4 ,
"BOX 201 " ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"Total" ,54 ,
"BOX 201 " ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"ELECTION DAY" ,31 ,
"BOX 201 " ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"EARLY VOTING - TS" ,46 ,
"BOX 201 " ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"EARLY VOTING - OS" ,4 ,
"BOX 201 " ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"Total" ,81 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"ELECTION DAY" ,45 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"EARLY VOTING - TS" ,7 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"Total" ,52 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"Total" ,0 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"EARLY VOTING - OS" ,6 ,
"BOX 202 - NO S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"Total" ,6 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"ELECTION DAY" ,44 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"EARLY VOTING - TS" ,7 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"Total" ,51 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"Total" ,0 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"EARLY VOTING - OS" ,6 ,
"BOX 202 - NO S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"Total" ,6 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"ELECTION DAY" ,45 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"EARLY VOTING - TS" ,7 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"Total" ,52 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"Total" ,0 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"EARLY VOTING - OS" ,6 ,
"BOX 202 - NO S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"Total" ,6 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"ELECTION DAY" ,39 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"EARLY VOTING - TS" ,7 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"Total" ,46 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"ELECTION DAY" ,6 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"Total" ,6 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"EARLY VOTING - OS" ,6 ,
"BOX 202 - NO S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"Total" ,6 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"ELECTION DAY" ,43 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"EARLY VOTING - TS" ,7 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"Total" ,50 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"Total" ,0 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"ELECTION DAY" ,2 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"Total" ,2 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"ELECTION DAY" ,44 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"EARLY VOTING - TS" ,7 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"EARLY VOTING - OS" ,2 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"Total" ,53 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"Total" ,0 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 - NO S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"Total" ,0 ,
"BOX 202 - NO S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"ELECTION DAY" ,44 ,
"BOX 202 - NO S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"EARLY VOTING - TS" ,7 ,
