political_subdivision,election_date,election_name,total_provisional_ballots,total_provisional_ballots_counted,Precinct_name,Reg_voters,race_name,candidate_name,early_votes,election_votes
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,GOVERNOR - REP,SECEDE Kilgore,3,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,LIEUTENANT GOVERNOR - REP,Dan Patrick,93,123
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,LIEUTENANT GOVERNOR - REP,Scott Milder,54,55
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,ATTORNEY GENERAL - REP,Ken Paxton,108,148
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,107,148
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,16,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,62,80
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,7,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,52,58
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,30,48
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,33,39
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,57,65
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,RAILROAD COMMISSIONER - REP,Christi Craddick,100,108
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,RAILROAD COMMISSIONER - REP,Weston Martinez,26,53
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,105,141
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,103,142
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,103,140
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,51,67
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,63,83
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,103,133
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,51,95
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,27,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,31,26
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,105,142
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,100,138
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,101,139
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,105,139
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,31,47
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,6,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,30,38
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",47,50
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,"PRECINCT NO. 2, JUSTICE OF THE PEACE - REP",Chris Soileau,102,134
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,COUNTY CHAIRMAN - REP,Matt Mackowiak,100,136
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 1,Yes,84,114
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 1,No,54,62
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 2,Yes,119,160
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 2,No,20,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 3,Yes,99,143
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 3,No,41,35
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 4,Yes,119,152
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 4,No,21,26
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 5,Yes,95,133
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 5,No,45,43
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 6,Yes,99,146
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 6,No,40,31
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 7,Yes,76,111
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 7,No,66,65
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 8,Yes,125,164
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 8,No,18,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 9,Yes,102,140
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 9,No,39,38
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 10,Yes,129,164
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 10,No,10,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 11,Yes,128,154
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,123,5910,REPUBLICAN PROPOSITION 11,No,14,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",2,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,UNITED STATES SENATOR - REP,Geraldine Sam,4,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,UNITED STATES SENATOR - REP,Stefano de Stefano,7,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,UNITED STATES SENATOR - REP,Mary Miller,5,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,UNITED STATES SENATOR - REP,Ted Cruz,15,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"DISTRICT 25, UNITED STATES REPRESENTATIVE - REP",Roger Williams,20,19
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,GOVERNOR - REP,Greg Abbott,20,19
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,GOVERNOR - REP,Barbara Krueger,11,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,GOVERNOR - REP,SECEDE Kilgore,1,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,LIEUTENANT GOVERNOR - REP,Dan Patrick,14,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,LIEUTENANT GOVERNOR - REP,Scott Milder,20,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,ATTORNEY GENERAL - REP,Ken Paxton,21,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,24,19
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,3,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,12,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,4,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,12,9
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,8,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,14,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,9,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,RAILROAD COMMISSIONER - REP,Christi Craddick,18,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,RAILROAD COMMISSIONER - REP,Weston Martinez,10,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,20,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,19,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,20,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,6,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,19,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,20,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,13,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,3,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,10,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,18,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"DISTRICT 46, STATE REPRESENTATIVE - REP",Gabriel Nila,19,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,19,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,19,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,19,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,8,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,3,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,9,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",6,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,COUNTY CHAIRMAN - REP,Matt Mackowiak,21,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 1,Yes,18,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 1,No,12,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 2,Yes,20,25
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 2,No,12,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 3,Yes,13,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 3,No,19,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 4,Yes,18,16
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 4,No,12,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 5,Yes,17,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 5,No,12,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 6,Yes,14,17
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 6,No,16,9
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 7,Yes,10,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 7,No,19,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 8,Yes,22,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 8,No,7,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 9,Yes,15,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 9,No,15,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 10,Yes,21,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 10,No,7,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 11,Yes,18,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,124,5727,REPUBLICAN PROPOSITION 11,No,9,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,UNITED STATES SENATOR - REP,Geraldine Sam,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,UNITED STATES SENATOR - REP,Stefano de Stefano,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,UNITED STATES SENATOR - REP,Mary Miller,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,UNITED STATES SENATOR - REP,Ted Cruz,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",John W. Cook,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael T. McCaul,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,GOVERNOR - REP,Greg Abbott,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,GOVERNOR - REP,Barbara Krueger,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,GOVERNOR - REP,SECEDE Kilgore,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,LIEUTENANT GOVERNOR - REP,Dan Patrick,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,LIEUTENANT GOVERNOR - REP,Scott Milder,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,ATTORNEY GENERAL - REP,Ken Paxton,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,0,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,125,2,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,0,0
